E-MBT;E-BSL;E-GER;CO2rate;;G-AVE
133.627048;133.627048;133.627048;0.237273324;;37.0286642
133.627048;133.627048;133.627048;0.237707758;;37.0286642
133.627048;133.627048;133.627048;0.241690452;;37.0286642
133.627048;109.1024723;109.1024723;0.237010733;;37.0286642
116.0094567;109.1024723;109.1024723;0.237010733;;37.0286642
116.0094567;109.5955745;109.5955745;0.236573772;;37.0286642
116.0094567;116.0094567;116.0094567;0.237273324;;37.0286642
116.0094567;116.0094567;116.0094567;0.241690452;;37.0286642
133.627048;133.627048;133.627048;0.242884328;;37.0286642
133.627048;133.627048;133.627048;0.205833828;;37.0286642
116.0094567;116.0094567;116.0094567;0.152836376;;37.0286642
116.0094567;111.4048778;111.4048778;0.124418999;;37.0286642
116.0094567;111.4048778;111.4048778;0.11016807;;37.0286642
116.0094567;116.0094567;116.0094567;0.137296087;;37.0286642
116.0094567;111.4048778;111.4048778;0.123791022;;37.0286642
116.0094567;111.4048778;111.4048778;0.131574387;;37.0286642
116.0094567;116.0094567;116.0094567;0.158992338;;37.0286642
133.627048;133.627048;133.627048;0.171046772;;37.0286642
133.627048;133.627048;133.627048;0.173363889;;37.0286642
133.627048;133.627048;133.627048;0.174231182;;37.0286642
133.627048;133.627048;133.627048;0.166048736;;37.0286642
133.627048;133.627048;133.627048;0.157733457;;37.0286642
133.627048;111.4048778;111.4048778;0.146901435;;37.0286642
133.627048;111.4048778;111.4048778;0.152682739;;37.0286642
133.627048;111.4048778;111.4048778;0.143454268;;37.0286642
133.627048;111.4048778;111.4048778;0.143848905;;37.0286642
133.627048;111.4048778;111.4048778;0.135823665;;37.0286642
133.627048;111.4048778;111.4048778;0.137331608;;37.0286642
133.627048;109.5955745;109.5955745;0.143091447;;37.0286642
133.627048;109.5955745;109.5955745;0.149606534;;37.0286642
133.627048;111.4048778;111.4048778;0.152682739;;37.0286642
133.627048;111.4048778;111.4048778;0.125016389;;37.0286642
133.627048;111.4048778;111.4048778;0.117386966;;37.0286642
166.3254095;111.4048778;111.4048778;0.096597241;;37.0286642
166.3254095;110.4598607;110.4598607;0.08272128;;37.0286642
133.627048;109.1024723;109.1024723;0.055529555;;37.0286642
133.627048;110.4598607;110.4598607;0.078515569;;37.0286642
133.627048;110.4598607;110.4598607;0.080216002;;37.0286642
133.627048;110.4598607;110.4598607;0.091094269;;37.0286642
166.3254095;133.627048;133.627048;0.121061416;;37.0286642
166.3254095;155.4199618;155.4199618;0.132580721;;37.0286642
166.3254095;155.4199618;155.4199618;0.129210937;;37.0286642
166.3254095;155.4199618;155.4199618;0.156485814;;37.0286642
166.3254095;155.4199618;155.4199618;0.164525511;;37.0286642
166.3254095;155.4199618;155.4199618;0.174463544;;37.0286642
166.3254095;155.4199618;155.4199618;0.148686324;;37.0286642
166.3254095;111.6778359;111.6778359;0.13329613;;37.0286642
166.3254095;111.4048778;111.4048778;0.131700166;;37.0286642
166.3254095;112.4014414;112.4014414;0.16182144;;37.0286642
133.627048;110.4083143;110.4083143;0.136354134;;37.0286642
133.627048;109.1024723;109.1024723;0.149420187;;37.0286642
133.627048;133.627048;133.627048;0.23012711;;37.0286642
133.627048;109.1024723;109.1024723;0.140981318;;37.0286642
133.627048;109.1024723;109.1024723;0.132633052;;37.0286642
133.627048;109.1024723;109.1024723;0.14160578;;37.0286642
133.627048;109.1024723;109.1024723;0.106371843;;37.0286642
166.3254095;111.4048778;111.4048778;0.131724998;;37.0286642
166.3254095;136.9371074;136.9371074;0.125473351;;37.0286642
166.3254095;111.4048778;111.4048778;0.059985136;;37.0286642
132.613114;93.109696;93.109696;0.013614866;;37.0286642
132.613114;87.92067493;87.92067493;0.010066923;;37.0286642
132.613114;87.92067493;87.92067493;0.010564966;;37.0286642
166.3254095;87.92067493;87.92067493;0.012529587;;37.0286642
166.3254095;109.1024723;109.1024723;0.018403711;;37.0286642
166.3254095;109.1024723;109.1024723;0.028643583;;37.0286642
166.3254095;109.1024723;109.1024723;0.056407662;;37.0286642
166.3254095;109.1024723;109.1024723;0.061121275;;37.0286642
166.3254095;110.4598607;110.4598607;0.0996006;;37.0286642
166.3254095;110.4598607;110.4598607;0.109405557;;37.0286642
166.3254095;110.4598607;110.4598607;0.115268898;;37.0286642
166.3254095;109.1024723;109.1024723;0.108092347;;37.0286642
133.627048;109.1024723;109.1024723;0.104416232;;37.0286642
133.627048;110.4598607;110.4598607;0.149776166;;37.0286642
133.627048;109.5955745;109.5955745;0.107782831;;37.0286642
109.8069397;87.92067493;87.92067493;0.027215481;;36.24628347
109.8069397;87.92067493;87.92067493;0.018502422;;37.0266642
109.8069397;87.92067493;87.92067493;0.01844294;;37.0286642
109.8069397;87.92067493;87.92067493;0.023096153;;37.0286642
109.8069397;109.1024723;109.1024723;0.036905533;;37.0286642
109.8069397;87.92067493;87.92067493;0.019890858;;37.0286642
109.8069397;109.1024723;109.1024723;0.034641025;;37.0286642
133.627048;98.79526875;98.79526875;0.019523845;;37.0286642
133.627048;87.92067493;87.92067493;0.013392397;;37.0286642
109.8069397;87.92067493;87.92067493;0.013022299;;37.0286642
109.8069397;87.92067493;87.92067493;0.01256154;;37.0286642
109.8069397;87.92067493;87.92067493;0.012474581;;37.0286642
109.8069397;87.92067493;87.92067493;0.012636164;;37.0286642
109.8069397;108.398005;108.398005;0.021152823;;37.0286642
109.8069397;109.8069397;109.8069397;0.078907447;;37.0286642
133.627048;110.4598607;110.4598607;0.125060401;;37.0286642
133.627048;110.4598607;110.4598607;0.146974043;;37.0286642
133.627048;110.4598607;110.4598607;0.122172957;;37.0286642
133.627048;110.4598607;110.4598607;0.119943224;;37.0286642
133.627048;110.4598607;110.4598607;0.066312017;;37.0286642
133.627048;71.54846016;71.54846016;0.014541954;;37.0286642
110.4083143;71.54846016;71.54846016;0.010430349;;37.0286642
109.8069397;39.88096015;39.88096015;0.006594798;;37.0286642
109.8069397;15.594645;31.17845761;0.005069914;;35.85134461
109.8069397;15.594645;31.17845761;0.004177578;;35.85134461
109.8069397;15.594645;31.17845761;0.004120243;;35.85134461
109.8069397;15.594645;31.17845761;0.003902925;;35.85134461
109.8069397;15.594645;31.17845761;0.003855643;;37.0286642
109.8069397;15.594645;31.17845761;0.003923922;;37.0286642
109.8069397;15.594645;31.17845761;0.004151804;;37.0286642
109.8069397;15.594645;39.532089;0.004479732;;37.0286642
133.627048;15.594645;39.532089;0.003946234;;37.0286642
133.627048;15.594645;31.17845761;0.003130206;;37.0286642
111.4048778;15.594645;31.17845761;0.002389648;;37.0286642
111.4048778;2.3;31.17845761;0.002679667;;37.0286642
111.4048778;31.17845761;31.17845761;0.002577443;;37.0286642
133.627048;31.17845761;31.17845761;0.00311506;;37.0286642
133.627048;71.54846016;71.54846016;0.006751757;;37.0286642
133.627048;110.4598607;110.4598607;0.057556981;;37.0286642
157.464671;111.4048778;111.4048778;0.122279015;;37.0286642
157.464671;133.627048;133.627048;0.146451546;;37.0286642
157.464671;133.627048;133.627048;0.171336802;;37.0286642
157.464671;133.627048;133.627048;0.198825577;;37.0286642
157.464671;133.627048;133.627048;0.222439404;;37.0286642
133.627048;133.627048;133.627048;0.22060841;;37.0286642
133.627048;133.627048;133.627048;0.246899631;;37.0286642
133.627048;133.627048;133.627048;0.257340056;;37.0286642
133.627048;133.627048;133.627048;0.246899631;;37.0286642
133.627048;133.627048;133.627048;0.273802592;;37.0286642
109.8069397;109.8069397;109.8069397;0.2727493;;37.0286642
109.8069397;109.8069397;109.8069397;0.273330801;;37.0286642
109.8069397;109.8069397;109.8069397;0.299978383;;37.0286642
109.8069397;109.8069397;109.8069397;0.299978383;;37.0286642
109.8069397;109.8069397;109.8069397;0.298338721;;37.0286642
109.8069397;109.8069397;109.8069397;0.283523263;;37.0286642
111.4048778;111.4048778;111.4048778;0.174265337;;37.0286642
109.8069397;109.1024723;109.1024723;0.112208248;;37.0286642
109.8069397;109.8069397;109.8069397;0.059071079;;37.0286642
93.109696;93.109696;93.109696;0.014222519;;37.0286642
87.92067493;87.92067493;87.92067493;0.011031065;;37.0286642
109.1024723;109.1024723;109.1024723;0.031179551;;37.0286642
109.8069397;109.1024723;109.1024723;0.05280636;;37.0286642
109.8069397;108.398005;108.398005;0.032305861;;37.0286642
109.8069397;109.8069397;109.8069397;0.092257102;;37.0286642
109.8069397;109.8069397;109.8069397;0.11479611;;37.0286642
110.4598607;110.4598607;110.4598607;0.120892142;;37.0286642
110.4598607;110.4598607;110.4598607;0.1268852;;37.0286642
110.4598607;110.4598607;110.4598607;0.136037481;;37.0286642
109.8069397;109.8069397;109.8069397;0.12461557;;37.0286642
109.8069397;109.8069397;109.8069397;0.133003985;;37.0286642
109.8069397;109.1024723;109.1024723;0.12831255;;37.0286642
107.140273;107.140273;107.140273;0.123146126;;35.85134461
107.140273;107.140273;107.140273;0.072711856;;35.85134461
93.109696;93.109696;93.109696;0.021830715;;35.85134461
86.83476427;86.83476427;86.83476427;0.013755707;;35.85134461
86.83476427;86.83476427;86.83476427;0.01036115;;35.85134461
86.83476427;86.83476427;86.83476427;0.009849056;;35.85134461
86.83476427;86.83476427;86.83476427;0.009277745;;37.0286642
86.83476427;86.83476427;86.83476427;0.01008014;;37.0286642
86.83476427;86.83476427;86.83476427;0.00777751;;37.0286642
86.83476427;86.83476427;86.83476427;0.00713156;;37.0286642
86.83476427;86.83476427;86.83476427;0.006221208;;37.0286642
86.83476427;86.83476427;86.83476427;0.006526851;;37.0286642
96.39836154;86.83476427;86.83476427;0.006251516;;37.0286642
96.39836154;86.83476427;86.83476427;0.006858048;;37.0286642
109.8069397;109.1024723;109.1024723;0.021672759;;37.0286642
109.8069397;109.1024723;109.1024723;0.038016645;;37.0286642
109.8069397;109.1024723;109.1024723;0.102787133;;37.0286642
109.8069397;109.1024723;109.1024723;0.110095246;;37.0286642
109.8069397;109.1024723;109.1024723;0.105670945;;37.0286642
109.8069397;109.1024723;109.1024723;0.094676449;;37.0286642
109.8069397;109.1024723;109.1024723;0.122972433;;37.0286642
109.8069397;109.1024723;109.1024723;0.117776115;;37.0286642
109.8069397;109.1024723;109.1024723;0.086395704;;37.0286642
109.8069397;109.1024723;109.1024723;0.092496448;;37.0286642
109.8069397;109.099139;109.099139;0.087646123;;37.0266642
109.8069397;108.2090015;108.2090015;0.113559629;;36.49258173
108.2090015;108.2090015;108.2090015;0.117167851;;36.49258173
107.140273;107.140273;107.140273;0.0814434;;35.85134461
100.309696;100.309696;100.309696;0.025355979;;35.85134461
100.309696;100.309696;100.309696;0.023460305;;37.0286642
106.024078;106.024078;106.024078;0.028388183;;37.0286642
94.595314;94.595314;94.595314;0.022861579;;37.0286642
96.39836154;96.39836154;96.39836154;0.01846205;;37.0286642
71.54846016;71.54846016;71.54846016;0.009194821;;37.0286642
71.54846016;71.54846016;71.54846016;0.007425304;;37.0286642
71.54846016;71.54846016;71.54846016;0.006652157;;37.0286642
71.54846016;71.54846016;71.54846016;0.006499265;;37.0286642
71.54846016;71.54846016;71.54846016;0.006313979;;37.0286642
71.54846016;39.83970569;71.54846016;0.005560417;;37.0286642
71.54846016;39.532089;71.54846016;0.00587607;;37.0286642
71.54846016;71.54846016;71.54846016;0.009172577;;37.0286642
71.54846016;71.54846016;71.54846016;0.010197303;;37.0286642
71.54846016;71.54846016;71.54846016;0.010745572;;37.0286642
71.54846016;71.54846016;71.54846016;0.010429084;;37.0286642
71.54846016;71.54846016;71.54846016;0.016799374;;37.0286642
71.54846016;71.54846016;71.54846016;0.023912626;;37.0286642
71.54846016;71.54846016;71.54846016;0.028171038;;37.0286642
71.54846016;71.54846016;71.54846016;0.035081357;;35.91215437
71.54846016;71.54846016;71.54846016;0.04198499;;35.85134461
71.54846016;71.54846016;71.54846016;0.055981412;;35.85134461
71.54846016;71.54846016;71.54846016;0.046566925;;35.85134461
71.54846016;71.54846016;71.54846016;0.060398065;;35.85134461
71.54846016;71.54846016;71.54846016;0.070932057;;35.85134461
71.54846016;71.54846016;71.54846016;0.076565681;;37.0286642
71.54846016;71.54846016;71.54846016;0.064435042;;37.0286642
106.024078;106.024078;106.024078;0.054819872;;37.0286642
106.024078;106.024078;106.024078;0.038355789;;37.0286642
106.024078;106.024078;106.024078;0.021069185;;37.0286642
94.595314;94.595314;94.595314;0.017855796;;37.0286642
84.3720488;84.3720488;84.3720488;0.010631865;;37.0286642
84.3720488;84.3720488;84.3720488;0.009104779;;37.0286642
84.3720488;84.3720488;84.3720488;0.008499382;;37.0286642
84.3720488;84.3720488;84.3720488;0.008453852;;37.0286642
109.8069397;109.1024723;109.1024723;0.06598193;;37.0286642
109.8069397;108.398005;108.398005;0.072998239;;37.0286642
109.8069397;109.8069397;109.8069397;0.138317154;;37.0286642
109.8069397;109.8069397;109.8069397;0.130429662;;37.0286642
109.8069397;109.1024723;109.1024723;0.097763163;;37.0286642
109.8069397;109.1024723;109.1024723;0.104632628;;37.0286642
109.8069397;109.1024723;109.1024723;0.113360769;;37.0286642
109.8069397;109.1024723;109.1024723;0.139294803;;37.0286642
109.8069397;109.5955745;109.5955745;0.170357871;;37.0286642
109.8069397;109.1024723;109.1024723;0.193205242;;37.0286642
109.8069397;109.1024723;109.1024723;0.220039706;;37.0286642
109.8069397;109.1024723;109.1024723;0.178482059;;37.0286642
109.8069397;109.1024723;109.1024723;0.242002924;;37.0286642
109.8069397;109.1024723;109.1024723;0.248724655;;37.0286642
109.8069397;109.8069397;109.8069397;0.261439833;;37.0286642
109.8069397;109.8069397;109.8069397;0.236519839;;37.0286642
133.627048;133.627048;133.627048;0.202074159;;37.0286642
133.627048;133.627048;133.627048;0.171448741;;37.0286642
133.627048;133.627048;133.627048;0.138834452;;37.0286642
133.627048;111.4048778;111.4048778;0.120897411;;37.0286642
133.627048;111.4048778;111.4048778;0.127104009;;37.0286642
133.627048;133.627048;133.627048;0.141643274;;37.0286642
133.627048;111.4048778;111.4048778;0.126602207;;37.0286642
133.627048;133.627048;133.627048;0.175167263;;37.0286642
133.627048;133.627048;133.627048;0.217455165;;37.0286642
133.627048;133.627048;133.627048;0.273082951;;37.0286642
133.627048;133.627048;133.627048;0.271722157;;37.0286642
133.627048;133.627048;133.627048;0.246899631;;37.0286642
133.627048;133.627048;133.627048;0.262014247;;37.0286642
133.627048;133.627048;133.627048;0.241241352;;37.0286642
133.627048;133.627048;133.627048;0.261486525;;37.0286642
133.627048;133.627048;133.627048;0.251199078;;37.0286642
133.627048;133.627048;133.627048;0.28606992;;37.0286642
109.8069397;109.8069397;109.8069397;0.299978383;;37.0286642
109.8069397;109.8069397;109.8069397;0.299978383;;37.0286642
109.8069397;109.8069397;109.8069397;0.299978383;;37.0286642
109.8069397;109.8069397;109.8069397;0.299978383;;37.0286642
109.8069397;109.8069397;109.8069397;0.299978383;;37.0286642
109.8069397;109.8069397;109.8069397;0.299978383;;37.0286642
109.8069397;109.8069397;109.8069397;0.2727493;;37.0286642
133.627048;133.627048;133.627048;0.258987426;;37.0286642
133.627048;133.627048;133.627048;0.207253717;;37.0286642
133.627048;133.627048;133.627048;0.170429058;;37.0286642
111.6778359;111.6778359;111.6778359;0.149594593;;37.0286642
111.4048778;111.4048778;111.4048778;0.146892391;;37.0286642
133.627048;133.627048;133.627048;0.161289937;;37.0286642
133.627048;133.627048;133.627048;0.167946824;;37.0286642
133.627048;133.627048;133.627048;0.182414175;;37.0286642
133.627048;133.627048;133.627048;0.215309065;;37.0286642
133.627048;133.627048;133.627048;0.260057008;;37.0286642
133.627048;133.627048;133.627048;0.259936597;;37.0286642
133.627048;133.627048;133.627048;0.251686056;;37.0286642
133.627048;133.627048;133.627048;0.251686056;;37.0286642
133.627048;133.627048;133.627048;0.241690452;;37.0286642
133.627048;133.627048;133.627048;0.220483526;;37.0286642
133.627048;133.627048;133.627048;0.196263104;;37.0286642
133.627048;109.1024723;109.1024723;0.157037337;;37.0286642
133.627048;109.1024723;109.1024723;0.168127872;;37.0286642
133.627048;109.1024723;109.1024723;0.129335461;;37.0286642
109.8069397;108.2090015;108.2090015;0.04784683;;37.0286642
109.8069397;108.083547;108.083547;0.037930732;;37.0286642
109.8069397;108.083547;108.083547;0.027550563;;37.0286642
109.8069397;108.083547;108.083547;0.024380044;;37.0286642
133.627048;93.109696;93.109696;0.021024521;;37.0286642
133.627048;71.54846016;71.54846016;0.013352886;;37.0286642
133.627048;71.54846016;71.54846016;0.012071303;;37.0286642
133.627048;64.78684584;64.78684584;0.010175337;;37.0286642
133.627048;64.78684584;64.78684584;0.010281763;;37.0286642
133.627048;64.78684584;64.78684584;0.008038407;;37.0286642
106.4544248;64.78684584;64.78684584;0.00803818;;37.0286642
109.8069397;64.78684584;64.78684584;0.009833616;;37.0286642
133.627048;64.78684584;64.78684584;0.010228269;;37.0286642
109.8069397;64.78684584;64.78684584;0.011668851;;37.0286642
133.627048;89.7834862;89.7834862;0.020942428;;37.0286642
110.4598607;110.4598607;110.4598607;0.102975122;;37.0286642
133.627048;110.4598607;110.4598607;0.179038892;;37.0286642
133.627048;110.4598607;110.4598607;0.201721022;;37.0286642
110.4598607;110.4598607;110.4598607;0.219636475;;37.0286642
110.4598607;110.4598607;110.4598607;0.240965335;;37.0286642
109.8069397;109.8069397;109.8069397;0.223462325;;37.0286642
109.8069397;109.5955745;109.5955745;0.202092418;;37.0286642
109.8069397;109.1024723;109.1024723;0.157068145;;37.0286642
109.8069397;108.083547;108.083547;0.123666606;;36.41730901
109.8069397;107.140273;107.140273;0.079800948;;35.85134461
106.4544248;106.4544248;106.4544248;0.03260453;;35.85134461
106.4544248;87.92067493;87.92067493;0.01964125;;36.24628347
106.4544248;76.90357244;76.90357244;0.010252685;;37.0286642
109.8069397;71.54846016;71.54846016;0.007758506;;37.0286642
109.8069397;39.532089;39.532089;0.005522079;;37.0286642
109.8069397;0;0;0.003996249;;37.0286642
110.4598607;0;0;0.003134699;;37.0286642
109.8069397;0;0;0.002786327;;37.0286642
109.8069397;0;0;0.002440458;;37.0286642
109.8069397;0;0;0.002419712;;37.0286642
109.8069397;0;0;0.002372614;;37.0286642
109.8069397;0;0;0.003117855;;37.0286642
110.4598607;2.3;2.3;0.003809774;;37.0286642
110.4598607;35.56857851;39.88096015;0.004510203;;37.0286642
133.627048;20.05232324;49.97412825;0.00489604;;37.0286642
133.627048;20.05232324;49.97412825;0.004901417;;37.0286642
133.627048;20.05232324;49.97412825;0.004833675;;37.0286642
133.627048;15.594645;49.97412825;0.004719352;;37.0286642
133.627048;15.594645;39.532089;0.004536717;;37.0286642
133.627048;15.594645;39.532089;0.004371963;;37.0286642
133.627048;15.594645;39.532089;0.005006604;;37.0286642
109.8069397;15.594645;39.532089;0.004843563;;35.91215437
